USER_ID,ITEM_ID,TIMESTAMP
885bca39-6e11-4189-9e3e-1c43be504d84,13,1624148512235
b7e349ff-72b7-4a96-81de-abe1fb468035,14,1624203867321
4e135956-5d75-4f06-abc0-b12e36c0f2f5,8,1624766109584
d2d0e5a7-d2b7-43bf-a1f0-e437125736b5,3,1623913158916
97dca41f-a4a7-4c0d-9245-4b67dd0339bd,16,1623767161917
d2d0e5a7-d2b7-43bf-a1f0-e437125736b5,14,1624290978157
187c7cf3-5f1f-4728-a466-71588e5eacf2,5,1624465926987
d2d0e5a7-d2b7-43bf-a1f0-e437125736b5,17,1623811752639
b7e349ff-72b7-4a96-81de-abe1fb468035,7,1624007825069
1d5d9e4b-445a-43d3-8756-4dc11c066de8,5,1624193488536
667196e3-bf86-4f74-86e1-3474b93e424f,8,1624183039480
2ad9b98a-351f-4696-8aec-5825869dd56b,11,1624743608334
4e037e04-6135-48dd-ac97-dee4d69fb954,14,1624826181205
b905acab-9320-4881-a986-9e0dad7d227d,12,1624138582758
667196e3-bf86-4f74-86e1-3474b93e424f,2,1624351978877
b72d7c15-cea2-440a-8f05-ecad78dab70b,13,1624658084677
1d5d9e4b-445a-43d3-8756-4dc11c066de8,12,1624820848948
510c6f0d-0614-4e94-9484-dd8d499c5036,14,1624119998743
15a73e20-262f-4a28-b889-974db52fb11f,15,1623836477737
ca164e86-0f3d-4c60-aea5-2e22740de995,11,1624050069728
b7bd4b54-9e40-4d61-a710-17b543006937,11,1624762999603
7047dea2-2e89-4898-9c8f-2f1affc24915,3,1624407137724
7047dea2-2e89-4898-9c8f-2f1affc24915,3,1624487530613
3fd9cf70-c9c7-467b-9944-3e11a2987e79,4,1624601734669
edd03fff-5748-488b-aa91-0d5b754cd7e2,14,1624516033537
3371bab0-d190-4df3-a583-c8384b0b6784,11,1623806620840
eef8edd5-229a-41da-9e01-000f430c3978,8,1624675586301
510c6f0d-0614-4e94-9484-dd8d499c5036,16,1624068215626
7c92b0f0-55ac-4cca-82ba-bc00e447c644,8,1624634407031
6976e672-3c6f-48a6-9f73-edfc03fefb63,15,1623969216080
1ce3df0b-c626-4b5c-a1b7-43ce00b381f5,12,1624311623127
885bca39-6e11-4189-9e3e-1c43be504d84,15,1624349279102
2ad9b98a-351f-4696-8aec-5825869dd56b,4,1624054346243
d2d0e5a7-d2b7-43bf-a1f0-e437125736b5,11,1624056398122
3fd9cf70-c9c7-467b-9944-3e11a2987e79,11,1624732668725
cf6d27d9-62d0-4511-bce1-1c545c4f8476,16,1624107004848
e2017710-aff4-48b2-aecf-0023438362dd,7,1623883172290
6976e672-3c6f-48a6-9f73-edfc03fefb63,10,1624142090608
412202f9-740a-43fc-9f59-bec17ec58424,10,1624670135557
eef8edd5-229a-41da-9e01-000f430c3978,10,1624453977277
15a73e20-262f-4a28-b889-974db52fb11f,10,1623831256692
a1536500-885d-4b96-8866-43fa7e2c6fde,17,1624860699321
c8cbd961-9906-4cda-a5f2-66a9ee55a0a9,5,1624424045014
1ce3df0b-c626-4b5c-a1b7-43ce00b381f5,17,1624113017295
7d5e3522-3a3e-4cac-9d20-1ae973a3d3ae,11,1623927735463
cf6d27d9-62d0-4511-bce1-1c545c4f8476,11,1624539685108
97dca41f-a4a7-4c0d-9245-4b67dd0339bd,16,1624451911088
b8231129-a621-4b0f-91fc-6c8b8b729146,14,1623775317261
8d5adfee-df6c-418c-abfc-b08e51164542,9,1624529577963
f96d09b3-867e-498f-acbb-1b2977f87477,11,1624893120320
e2017710-aff4-48b2-aecf-0023438362dd,11,1623853106174
885bca39-6e11-4189-9e3e-1c43be504d84,13,1624529437833
97dca41f-a4a7-4c0d-9245-4b67dd0339bd,11,1624224838008
b8231129-a621-4b0f-91fc-6c8b8b729146,11,1624307112056
8d5adfee-df6c-418c-abfc-b08e51164542,1,1624452790688
ab98d5c2-88dc-48d3-9dc5-4ad9edf7d157,16,1624040672965
ab98d5c2-88dc-48d3-9dc5-4ad9edf7d157,16,1624446646986
7d5e3522-3a3e-4cac-9d20-1ae973a3d3ae,17,1624489835153
e2017710-aff4-48b2-aecf-0023438362dd,16,1624752686030
2ad9b98a-351f-4696-8aec-5825869dd56b,3,1624264918158
eef8edd5-229a-41da-9e01-000f430c3978,2,1623781467724
510c6f0d-0614-4e94-9484-dd8d499c5036,17,1624590373669
cf6d27d9-62d0-4511-bce1-1c545c4f8476,17,1624080453961
edd03fff-5748-488b-aa91-0d5b754cd7e2,4,1624294241479
7047dea2-2e89-4898-9c8f-2f1affc24915,7,1624702245120
c8cbd961-9906-4cda-a5f2-66a9ee55a0a9,16,1624481538892
21eba462-2c5f-4745-9092-3f1fa39a287d,12,1623846033504
4e135956-5d75-4f06-abc0-b12e36c0f2f5,9,1624664107673
21eba462-2c5f-4745-9092-3f1fa39a287d,14,1624305856145
8d5adfee-df6c-418c-abfc-b08e51164542,2,1624075835994
3fd9cf70-c9c7-467b-9944-3e11a2987e79,17,1624219842802
1ce3df0b-c626-4b5c-a1b7-43ce00b381f5,14,1624359769029
1d5d9e4b-445a-43d3-8756-4dc11c066de8,17,1624415553779
7047dea2-2e89-4898-9c8f-2f1affc24915,12,1624645532745
cf6d27d9-62d0-4511-bce1-1c545c4f8476,5,1624420743898
cf6d27d9-62d0-4511-bce1-1c545c4f8476,11,1624383837146
7c92b0f0-55ac-4cca-82ba-bc00e447c644,9,1623976697908
1ce3df0b-c626-4b5c-a1b7-43ce00b381f5,7,1624627956918
b8231129-a621-4b0f-91fc-6c8b8b729146,11,1623753288816
8d5adfee-df6c-418c-abfc-b08e51164542,8,1624746914828
7c92b0f0-55ac-4cca-82ba-bc00e447c644,15,1624684289895
38995693-a5e8-4611-afde-b615da7877ae,4,1624510009349
e2017710-aff4-48b2-aecf-0023438362dd,14,1624122580379
15a73e20-262f-4a28-b889-974db52fb11f,13,1624743002101
510c6f0d-0614-4e94-9484-dd8d499c5036,14,1624637146226
3fd9cf70-c9c7-467b-9944-3e11a2987e79,4,1623775367353
eef8edd5-229a-41da-9e01-000f430c3978,8,1624656343225
b7e349ff-72b7-4a96-81de-abe1fb468035,4,1624880225023
b4843996-a93b-44db-aaed-0a00eb443fa5,7,1624357181525
4e037e04-6135-48dd-ac97-dee4d69fb954,4,1624617870075
187c7cf3-5f1f-4728-a466-71588e5eacf2,5,1624384378647
edd03fff-5748-488b-aa91-0d5b754cd7e2,7,1624594318622
8d5adfee-df6c-418c-abfc-b08e51164542,6,1623918447367
510c6f0d-0614-4e94-9484-dd8d499c5036,7,1624318986075
667196e3-bf86-4f74-86e1-3474b93e424f,13,1623764139572
d2d0e5a7-d2b7-43bf-a1f0-e437125736b5,16,1623835460147
15a73e20-262f-4a28-b889-974db52fb11f,6,1623988798476
b7bd4b54-9e40-4d61-a710-17b543006937,7,1624132735618
4e037e04-6135-48dd-ac97-dee4d69fb954,7,1624746929184
ab98d5c2-88dc-48d3-9dc5-4ad9edf7d157,7,1624788314797
187c7cf3-5f1f-4728-a466-71588e5eacf2,7,1624211598901
d2d0e5a7-d2b7-43bf-a1f0-e437125736b5,17,1624225261319
885bca39-6e11-4189-9e3e-1c43be504d84,10,1624144584705
8d5adfee-df6c-418c-abfc-b08e51164542,9,1624000234187
b4843996-a93b-44db-aaed-0a00eb443fa5,14,1624890561075
3fd9cf70-c9c7-467b-9944-3e11a2987e79,11,1624651734132
2ad9b98a-351f-4696-8aec-5825869dd56b,12,1624037149532
e2017710-aff4-48b2-aecf-0023438362dd,11,1624302121300
21eba462-2c5f-4745-9092-3f1fa39a287d,4,1624269589617
1ce3df0b-c626-4b5c-a1b7-43ce00b381f5,16,1624380782922
b72d7c15-cea2-440a-8f05-ecad78dab70b,9,1624898854615
b8231129-a621-4b0f-91fc-6c8b8b729146,7,1624724368759
15a73e20-262f-4a28-b889-974db52fb11f,13,1624773668778
4e037e04-6135-48dd-ac97-dee4d69fb954,11,1624542960043
667196e3-bf86-4f74-86e1-3474b93e424f,15,1624181329354
2ad9b98a-351f-4696-8aec-5825869dd56b,12,1623864253701
97dca41f-a4a7-4c0d-9245-4b67dd0339bd,16,1624151795890
cf6d27d9-62d0-4511-bce1-1c545c4f8476,14,1624524165795
45990643-f199-48cd-a804-40f8651f66cc,4,1623776157732
ab98d5c2-88dc-48d3-9dc5-4ad9edf7d157,7,1623932399166
510c6f0d-0614-4e94-9484-dd8d499c5036,12,1623991180980
ed958bcb-29af-4622-8ad5-7c1b5fc2c8b6,11,1624779439723
97dca41f-a4a7-4c0d-9245-4b67dd0339bd,17,1624353157012
3fd9cf70-c9c7-467b-9944-3e11a2987e79,12,1624098352433
e2017710-aff4-48b2-aecf-0023438362dd,11,1624287248374
7d5e3522-3a3e-4cac-9d20-1ae973a3d3ae,5,1623885471280
4e135956-5d75-4f06-abc0-b12e36c0f2f5,10,1624643326242
7d5e3522-3a3e-4cac-9d20-1ae973a3d3ae,3,1624111381062
c8cbd961-9906-4cda-a5f2-66a9ee55a0a9,16,1624741181479
ca164e86-0f3d-4c60-aea5-2e22740de995,14,1624924532445
15a73e20-262f-4a28-b889-974db52fb11f,15,1624946956099
2ad9b98a-351f-4696-8aec-5825869dd56b,17,1624409784457
b8231129-a621-4b0f-91fc-6c8b8b729146,7,1624114749758
38995693-a5e8-4611-afde-b615da7877ae,4,1623967303558
b72d7c15-cea2-440a-8f05-ecad78dab70b,13,1624453189807
b4843996-a93b-44db-aaed-0a00eb443fa5,16,1624591912955
885bca39-6e11-4189-9e3e-1c43be504d84,2,1624293723013
667196e3-bf86-4f74-86e1-3474b93e424f,8,1624493325379
7047dea2-2e89-4898-9c8f-2f1affc24915,7,1624165435361
b8231129-a621-4b0f-91fc-6c8b8b729146,12,1624698463467
3371bab0-d190-4df3-a583-c8384b0b6784,4,1624406523975
45990643-f199-48cd-a804-40f8651f66cc,12,1624038173639
7047dea2-2e89-4898-9c8f-2f1affc24915,12,1624734194922
412202f9-740a-43fc-9f59-bec17ec58424,6,1624708879494
58678369-d4c4-490b-bccf-d51b0c570f3c,9,1624854876250
c8cbd961-9906-4cda-a5f2-66a9ee55a0a9,17,1623838703504
58678369-d4c4-490b-bccf-d51b0c570f3c,13,1623999305367
e2017710-aff4-48b2-aecf-0023438362dd,14,1624921368701
b7bd4b54-9e40-4d61-a710-17b543006937,3,1624016570826
97dca41f-a4a7-4c0d-9245-4b67dd0339bd,17,1624851076542
21eba462-2c5f-4745-9092-3f1fa39a287d,16,1624340177537
b8231129-a621-4b0f-91fc-6c8b8b729146,17,1624411683606
4e135956-5d75-4f06-abc0-b12e36c0f2f5,6,1623841025707
b4843996-a93b-44db-aaed-0a00eb443fa5,16,1624920437396
ab98d5c2-88dc-48d3-9dc5-4ad9edf7d157,11,1624954534134
45990643-f199-48cd-a804-40f8651f66cc,17,1624521491527
187c7cf3-5f1f-4728-a466-71588e5eacf2,17,1624004548159
667196e3-bf86-4f74-86e1-3474b93e424f,6,1624429772499
b4843996-a93b-44db-aaed-0a00eb443fa5,7,1623963036912
510c6f0d-0614-4e94-9484-dd8d499c5036,3,1624856642006
38995693-a5e8-4611-afde-b615da7877ae,14,1623983349578
667196e3-bf86-4f74-86e1-3474b93e424f,13,1624602374051
2ad9b98a-351f-4696-8aec-5825869dd56b,5,1624420026563
b905acab-9320-4881-a986-9e0dad7d227d,11,1624954637366
412202f9-740a-43fc-9f59-bec17ec58424,10,1624908213390
3fd9cf70-c9c7-467b-9944-3e11a2987e79,14,1624472337750
7047dea2-2e89-4898-9c8f-2f1affc24915,12,1624864232725
b7bd4b54-9e40-4d61-a710-17b543006937,11,1624901311955
8d5adfee-df6c-418c-abfc-b08e51164542,2,1624527246139
45990643-f199-48cd-a804-40f8651f66cc,4,1624017150125
eef8edd5-229a-41da-9e01-000f430c3978,8,1624055175694
d2d0e5a7-d2b7-43bf-a1f0-e437125736b5,5,1624186811788
58678369-d4c4-490b-bccf-d51b0c570f3c,9,1623944890946
ca164e86-0f3d-4c60-aea5-2e22740de995,3,1624215216266
187c7cf3-5f1f-4728-a466-71588e5eacf2,16,1623972645590
1d5d9e4b-445a-43d3-8756-4dc11c066de8,5,1623998879539
4e037e04-6135-48dd-ac97-dee4d69fb954,12,1624505868067
2ad9b98a-351f-4696-8aec-5825869dd56b,11,1624848283827
667196e3-bf86-4f74-86e1-3474b93e424f,10,1624201507236
eef8edd5-229a-41da-9e01-000f430c3978,8,1624584975960
b905acab-9320-4881-a986-9e0dad7d227d,12,1624584955319
97dca41f-a4a7-4c0d-9245-4b67dd0339bd,17,1623893056850
2ad9b98a-351f-4696-8aec-5825869dd56b,17,1623914852001
97dca41f-a4a7-4c0d-9245-4b67dd0339bd,17,1624089132450
6976e672-3c6f-48a6-9f73-edfc03fefb63,1,1624752122765
97dca41f-a4a7-4c0d-9245-4b67dd0339bd,4,1624817208023
7047dea2-2e89-4898-9c8f-2f1affc24915,14,1624784374603
8d5adfee-df6c-418c-abfc-b08e51164542,6,1624499950461
1d5d9e4b-445a-43d3-8756-4dc11c066de8,4,1624366729903
45990643-f199-48cd-a804-40f8651f66cc,3,1624650332805
4318b7cb-e78c-42c6-9a19-67b45a2cf7c1,4,1623906269837
eef8edd5-229a-41da-9e01-000f430c3978,10,1624247398594
7047dea2-2e89-4898-9c8f-2f1affc24915,7,1624173143878
15a73e20-262f-4a28-b889-974db52fb11f,10,1624051934787
1ce3df0b-c626-4b5c-a1b7-43ce00b381f5,16,1624821707428
3371bab0-d190-4df3-a583-c8384b0b6784,3,1624018776467
667196e3-bf86-4f74-86e1-3474b93e424f,2,1623911413476
d2d0e5a7-d2b7-43bf-a1f0-e437125736b5,12,1623789041678
667196e3-bf86-4f74-86e1-3474b93e424f,15,1624292960111
21eba462-2c5f-4745-9092-3f1fa39a287d,12,1624066725642
4e135956-5d75-4f06-abc0-b12e36c0f2f5,6,1624587319997
412202f9-740a-43fc-9f59-bec17ec58424,10,1624932561400
7c92b0f0-55ac-4cca-82ba-bc00e447c644,9,1624548384114
8d5adfee-df6c-418c-abfc-b08e51164542,8,1623830973262
d2d0e5a7-d2b7-43bf-a1f0-e437125736b5,14,1624216909842
7d5e3522-3a3e-4cac-9d20-1ae973a3d3ae,17,1624170936483
7d5e3522-3a3e-4cac-9d20-1ae973a3d3ae,11,1624083355747
b72d7c15-cea2-440a-8f05-ecad78dab70b,15,1623771052529
8d5adfee-df6c-418c-abfc-b08e51164542,9,1624292911851
b905acab-9320-4881-a986-9e0dad7d227d,5,1624195082766
1d5d9e4b-445a-43d3-8756-4dc11c066de8,17,1624425472811
e2017710-aff4-48b2-aecf-0023438362dd,5,1623882274858
c8cbd961-9906-4cda-a5f2-66a9ee55a0a9,11,1624026503056
b905acab-9320-4881-a986-9e0dad7d227d,5,1624366967945
ca164e86-0f3d-4c60-aea5-2e22740de995,3,1624100828011
3fd9cf70-c9c7-467b-9944-3e11a2987e79,14,1624406852808
8d5adfee-df6c-418c-abfc-b08e51164542,6,1624452959777
b4843996-a93b-44db-aaed-0a00eb443fa5,11,1623770987987
38995693-a5e8-4611-afde-b615da7877ae,3,1624002594288
b8231129-a621-4b0f-91fc-6c8b8b729146,5,1623838384034
b905acab-9320-4881-a986-9e0dad7d227d,16,1624940924940
7d5e3522-3a3e-4cac-9d20-1ae973a3d3ae,17,1624569711278
b8231129-a621-4b0f-91fc-6c8b8b729146,14,1624522357544
45990643-f199-48cd-a804-40f8651f66cc,5,1624935495253
885bca39-6e11-4189-9e3e-1c43be504d84,8,1623941203512
4e037e04-6135-48dd-ac97-dee4d69fb954,5,1624053731690
45990643-f199-48cd-a804-40f8651f66cc,14,1624191034962
f96d09b3-867e-498f-acbb-1b2977f87477,3,1623895558552
7d5e3522-3a3e-4cac-9d20-1ae973a3d3ae,16,1624694913851
c8cbd961-9906-4cda-a5f2-66a9ee55a0a9,14,1623895853550
1d5d9e4b-445a-43d3-8756-4dc11c066de8,5,1624754249876
a1536500-885d-4b96-8866-43fa7e2c6fde,5,1624033494359
2ad9b98a-351f-4696-8aec-5825869dd56b,12,1624540841472
667196e3-bf86-4f74-86e1-3474b93e424f,13,1624138675105
15a73e20-262f-4a28-b889-974db52fb11f,13,1623914498930
7d5e3522-3a3e-4cac-9d20-1ae973a3d3ae,11,1623780626662
4318b7cb-e78c-42c6-9a19-67b45a2cf7c1,5,1624729277553
7047dea2-2e89-4898-9c8f-2f1affc24915,4,1623926184205
667196e3-bf86-4f74-86e1-3474b93e424f,2,1624846007394
b7bd4b54-9e40-4d61-a710-17b543006937,16,1624333673004
ed958bcb-29af-4622-8ad5-7c1b5fc2c8b6,17,1624778030005
b4843996-a93b-44db-aaed-0a00eb443fa5,16,1624570799875
15a73e20-262f-4a28-b889-974db52fb11f,6,1624756784587
b7e349ff-72b7-4a96-81de-abe1fb468035,11,1624435765937
ed958bcb-29af-4622-8ad5-7c1b5fc2c8b6,16,1624329122597
ab98d5c2-88dc-48d3-9dc5-4ad9edf7d157,7,1623925862400
c8cbd961-9906-4cda-a5f2-66a9ee55a0a9,7,1624568600240
1ce3df0b-c626-4b5c-a1b7-43ce00b381f5,14,1624873903390
eef8edd5-229a-41da-9e01-000f430c3978,8,1624173192194
1d5d9e4b-445a-43d3-8756-4dc11c066de8,16,1624261462496
7c92b0f0-55ac-4cca-82ba-bc00e447c644,8,1624347299583
97dca41f-a4a7-4c0d-9245-4b67dd0339bd,16,1623898382207
b4843996-a93b-44db-aaed-0a00eb443fa5,4,1623869181310
b72d7c15-cea2-440a-8f05-ecad78dab70b,2,1624820778785
b8231129-a621-4b0f-91fc-6c8b8b729146,12,1624442670916
187c7cf3-5f1f-4728-a466-71588e5eacf2,16,1624596136211
3fd9cf70-c9c7-467b-9944-3e11a2987e79,3,1623787879246
187c7cf3-5f1f-4728-a466-71588e5eacf2,3,1624133174727
2ad9b98a-351f-4696-8aec-5825869dd56b,4,1623784141111
b8231129-a621-4b0f-91fc-6c8b8b729146,16,1624051581816
edd03fff-5748-488b-aa91-0d5b754cd7e2,4,1624470933762
cf6d27d9-62d0-4511-bce1-1c545c4f8476,5,1624170772780
667196e3-bf86-4f74-86e1-3474b93e424f,6,1624302153618
8d5adfee-df6c-418c-abfc-b08e51164542,1,1624884328797
21eba462-2c5f-4745-9092-3f1fa39a287d,12,1624634408869
21eba462-2c5f-4745-9092-3f1fa39a287d,17,1624418120959
1d5d9e4b-445a-43d3-8756-4dc11c066de8,3,1624405922379
3371bab0-d190-4df3-a583-c8384b0b6784,16,1624635032921
510c6f0d-0614-4e94-9484-dd8d499c5036,7,1624252046867
edd03fff-5748-488b-aa91-0d5b754cd7e2,16,1624159484887
7d5e3522-3a3e-4cac-9d20-1ae973a3d3ae,17,1624720846805
a1536500-885d-4b96-8866-43fa7e2c6fde,14,1624167262492
21eba462-2c5f-4745-9092-3f1fa39a287d,16,1624279977896
c8cbd961-9906-4cda-a5f2-66a9ee55a0a9,11,1624004568383
97dca41f-a4a7-4c0d-9245-4b67dd0339bd,12,1624518692968
97dca41f-a4a7-4c0d-9245-4b67dd0339bd,14,1624132240891
b8231129-a621-4b0f-91fc-6c8b8b729146,17,1624227523192
ca164e86-0f3d-4c60-aea5-2e22740de995,11,1624519820505
b7e349ff-72b7-4a96-81de-abe1fb468035,3,1624134671133
e2017710-aff4-48b2-aecf-0023438362dd,3,1624098888497
edd03fff-5748-488b-aa91-0d5b754cd7e2,4,1624183607163
38995693-a5e8-4611-afde-b615da7877ae,3,1624790576114
7c92b0f0-55ac-4cca-82ba-bc00e447c644,6,1624538117929
a1536500-885d-4b96-8866-43fa7e2c6fde,14,1624166090441
510c6f0d-0614-4e94-9484-dd8d499c5036,5,1624102315066
ab98d5c2-88dc-48d3-9dc5-4ad9edf7d157,4,1624734175208
7c92b0f0-55ac-4cca-82ba-bc00e447c644,8,1624689205520
7047dea2-2e89-4898-9c8f-2f1affc24915,5,1623994127906
4e037e04-6135-48dd-ac97-dee4d69fb954,7,1624476702529
45990643-f199-48cd-a804-40f8651f66cc,11,1624767481333
4e135956-5d75-4f06-abc0-b12e36c0f2f5,9,1624470825211
412202f9-740a-43fc-9f59-bec17ec58424,15,1624099733254
b72d7c15-cea2-440a-8f05-ecad78dab70b,15,1624252120778
15a73e20-262f-4a28-b889-974db52fb11f,13,1624684707277
eef8edd5-229a-41da-9e01-000f430c3978,8,1624875484635
4e135956-5d75-4f06-abc0-b12e36c0f2f5,13,1624605874755
1d5d9e4b-445a-43d3-8756-4dc11c066de8,3,1624022156737
38995693-a5e8-4611-afde-b615da7877ae,14,1624183517937
b4843996-a93b-44db-aaed-0a00eb443fa5,12,1624954754960
7047dea2-2e89-4898-9c8f-2f1affc24915,14,1624001870005
4318b7cb-e78c-42c6-9a19-67b45a2cf7c1,3,1624643964692
38995693-a5e8-4611-afde-b615da7877ae,3,1623755018192
187c7cf3-5f1f-4728-a466-71588e5eacf2,11,1624405291053
8d5adfee-df6c-418c-abfc-b08e51164542,10,1624547171115
7d5e3522-3a3e-4cac-9d20-1ae973a3d3ae,7,1624344213675
ab98d5c2-88dc-48d3-9dc5-4ad9edf7d157,3,1624152918626
885bca39-6e11-4189-9e3e-1c43be504d84,10,1624392183570
d2d0e5a7-d2b7-43bf-a1f0-e437125736b5,7,1624671883476
4318b7cb-e78c-42c6-9a19-67b45a2cf7c1,11,1624674614922
885bca39-6e11-4189-9e3e-1c43be504d84,6,1623796740291
45990643-f199-48cd-a804-40f8651f66cc,16,1624351198512
4e135956-5d75-4f06-abc0-b12e36c0f2f5,1,1624490066496
1d5d9e4b-445a-43d3-8756-4dc11c066de8,16,1624295918051
38995693-a5e8-4611-afde-b615da7877ae,7,1623917483281
885bca39-6e11-4189-9e3e-1c43be504d84,9,1624174052887
187c7cf3-5f1f-4728-a466-71588e5eacf2,11,1624874994557
c8cbd961-9906-4cda-a5f2-66a9ee55a0a9,11,1624787546296
7047dea2-2e89-4898-9c8f-2f1affc24915,5,1624456871202
4e037e04-6135-48dd-ac97-dee4d69fb954,5,1624915280556
3fd9cf70-c9c7-467b-9944-3e11a2987e79,3,1624303934241
ca164e86-0f3d-4c60-aea5-2e22740de995,7,1624946248698
1ce3df0b-c626-4b5c-a1b7-43ce00b381f5,14,1623865045929
4318b7cb-e78c-42c6-9a19-67b45a2cf7c1,14,1624665320763
cf6d27d9-62d0-4511-bce1-1c545c4f8476,4,1623912376517
b8231129-a621-4b0f-91fc-6c8b8b729146,11,1624704217244
2ad9b98a-351f-4696-8aec-5825869dd56b,3,1624637830406
412202f9-740a-43fc-9f59-bec17ec58424,10,1623802030146
4318b7cb-e78c-42c6-9a19-67b45a2cf7c1,5,1624420819280
ca164e86-0f3d-4c60-aea5-2e22740de995,16,1624661948747
b7e349ff-72b7-4a96-81de-abe1fb468035,12,1623780269341
1d5d9e4b-445a-43d3-8756-4dc11c066de8,14,1624855750498
2ad9b98a-351f-4696-8aec-5825869dd56b,4,1623762653426
187c7cf3-5f1f-4728-a466-71588e5eacf2,7,1624667822249
