USER_ID,ITEM_ID,TIMESTAMP
d2d0e5a7-d2b7-43bf-a1f0-e437125736b5,12,1623856859651
412202f9-740a-43fc-9f59-bec17ec58424,6,1624409240051
e2017710-aff4-48b2-aecf-0023438362dd,4,1624673903062
4318b7cb-e78c-42c6-9a19-67b45a2cf7c1,7,1624839812678
f96d09b3-867e-498f-acbb-1b2977f87477,7,1623982391554
7d5e3522-3a3e-4cac-9d20-1ae973a3d3ae,7,1624375834230
b4843996-a93b-44db-aaed-0a00eb443fa5,12,1624330472586
b905acab-9320-4881-a986-9e0dad7d227d,16,1624272307881
e2017710-aff4-48b2-aecf-0023438362dd,4,1624488599999
eef8edd5-229a-41da-9e01-000f430c3978,8,1624939930594
412202f9-740a-43fc-9f59-bec17ec58424,2,1624576358749
ed958bcb-29af-4622-8ad5-7c1b5fc2c8b6,7,1624026954616
b7bd4b54-9e40-4d61-a710-17b543006937,7,1624692357115
7047dea2-2e89-4898-9c8f-2f1affc24915,14,1623814260422
ca164e86-0f3d-4c60-aea5-2e22740de995,5,1624415037473
6976e672-3c6f-48a6-9f73-edfc03fefb63,13,1624417939367
1ce3df0b-c626-4b5c-a1b7-43ce00b381f5,3,1624393011698
c8cbd961-9906-4cda-a5f2-66a9ee55a0a9,7,1623935775814
ed958bcb-29af-4622-8ad5-7c1b5fc2c8b6,11,1624437458559
187c7cf3-5f1f-4728-a466-71588e5eacf2,17,1624250740209
412202f9-740a-43fc-9f59-bec17ec58424,13,1624904318300
412202f9-740a-43fc-9f59-bec17ec58424,8,1624583643298
ab98d5c2-88dc-48d3-9dc5-4ad9edf7d157,5,1624397449168
eef8edd5-229a-41da-9e01-000f430c3978,2,1624759793626
8d5adfee-df6c-418c-abfc-b08e51164542,1,1624558166622
ab98d5c2-88dc-48d3-9dc5-4ad9edf7d157,7,1623900885299
edd03fff-5748-488b-aa91-0d5b754cd7e2,11,1623960083842
21eba462-2c5f-4745-9092-3f1fa39a287d,3,1624435038852
8d5adfee-df6c-418c-abfc-b08e51164542,15,1624005673087
97dca41f-a4a7-4c0d-9245-4b67dd0339bd,14,1623992176677
ed958bcb-29af-4622-8ad5-7c1b5fc2c8b6,3,1624440433681
4318b7cb-e78c-42c6-9a19-67b45a2cf7c1,5,1624812930795
b72d7c15-cea2-440a-8f05-ecad78dab70b,1,1623985278290
b7bd4b54-9e40-4d61-a710-17b543006937,16,1624688687286
3fd9cf70-c9c7-467b-9944-3e11a2987e79,7,1624541107615
412202f9-740a-43fc-9f59-bec17ec58424,15,1624749986751
b72d7c15-cea2-440a-8f05-ecad78dab70b,6,1624785739106
4e037e04-6135-48dd-ac97-dee4d69fb954,12,1623837527040
7d5e3522-3a3e-4cac-9d20-1ae973a3d3ae,3,1623909043391
a1536500-885d-4b96-8866-43fa7e2c6fde,3,1624946739607
f96d09b3-867e-498f-acbb-1b2977f87477,17,1624719258700
cf6d27d9-62d0-4511-bce1-1c545c4f8476,4,1624474337814
b905acab-9320-4881-a986-9e0dad7d227d,12,1624138478825
4318b7cb-e78c-42c6-9a19-67b45a2cf7c1,16,1623865234938
e2017710-aff4-48b2-aecf-0023438362dd,11,1624603146705
cf6d27d9-62d0-4511-bce1-1c545c4f8476,4,1624621829987
187c7cf3-5f1f-4728-a466-71588e5eacf2,5,1624035048065
1ce3df0b-c626-4b5c-a1b7-43ce00b381f5,12,1624932760874
cf6d27d9-62d0-4511-bce1-1c545c4f8476,4,1623795040096
4318b7cb-e78c-42c6-9a19-67b45a2cf7c1,17,1624040254224
eef8edd5-229a-41da-9e01-000f430c3978,13,1623993599928
edd03fff-5748-488b-aa91-0d5b754cd7e2,17,1624849619244
667196e3-bf86-4f74-86e1-3474b93e424f,6,1624501632580
15a73e20-262f-4a28-b889-974db52fb11f,8,1623836535117
97dca41f-a4a7-4c0d-9245-4b67dd0339bd,17,1624169186997
4e037e04-6135-48dd-ac97-dee4d69fb954,12,1624228319049
510c6f0d-0614-4e94-9484-dd8d499c5036,11,1624086691962
eef8edd5-229a-41da-9e01-000f430c3978,1,1624351908698
edd03fff-5748-488b-aa91-0d5b754cd7e2,4,1624263049326
b8231129-a621-4b0f-91fc-6c8b8b729146,11,1624176904417
f96d09b3-867e-498f-acbb-1b2977f87477,16,1624283219440
b8231129-a621-4b0f-91fc-6c8b8b729146,14,1624611554790
c8cbd961-9906-4cda-a5f2-66a9ee55a0a9,7,1624789197744
187c7cf3-5f1f-4728-a466-71588e5eacf2,7,1624026701270
510c6f0d-0614-4e94-9484-dd8d499c5036,4,1624565886275
1ce3df0b-c626-4b5c-a1b7-43ce00b381f5,11,1624336559298
45990643-f199-48cd-a804-40f8651f66cc,3,1624617456870
667196e3-bf86-4f74-86e1-3474b93e424f,1,1624838385247
1d5d9e4b-445a-43d3-8756-4dc11c066de8,11,1624008863165
187c7cf3-5f1f-4728-a466-71588e5eacf2,14,1624609659637
3fd9cf70-c9c7-467b-9944-3e11a2987e79,17,1624674443786
b7bd4b54-9e40-4d61-a710-17b543006937,4,1623787726150
7c92b0f0-55ac-4cca-82ba-bc00e447c644,13,1624470469550
45990643-f199-48cd-a804-40f8651f66cc,11,1624801854737
b7e349ff-72b7-4a96-81de-abe1fb468035,7,1623780555030
15a73e20-262f-4a28-b889-974db52fb11f,1,1623909928733
7c92b0f0-55ac-4cca-82ba-bc00e447c644,9,1624032658334
510c6f0d-0614-4e94-9484-dd8d499c5036,4,1624291286420
edd03fff-5748-488b-aa91-0d5b754cd7e2,4,1624314069296
ca164e86-0f3d-4c60-aea5-2e22740de995,14,1624340848054
2ad9b98a-351f-4696-8aec-5825869dd56b,7,1623772155405
412202f9-740a-43fc-9f59-bec17ec58424,15,1624592713783
4e037e04-6135-48dd-ac97-dee4d69fb954,12,1623849310999
97dca41f-a4a7-4c0d-9245-4b67dd0339bd,11,1623820392224
b905acab-9320-4881-a986-9e0dad7d227d,16,1623911202754
7047dea2-2e89-4898-9c8f-2f1affc24915,14,1624171604667
15a73e20-262f-4a28-b889-974db52fb11f,1,1624137893724
1ce3df0b-c626-4b5c-a1b7-43ce00b381f5,17,1624039963203
a1536500-885d-4b96-8866-43fa7e2c6fde,12,1624807595691
b905acab-9320-4881-a986-9e0dad7d227d,4,1624098959097
3371bab0-d190-4df3-a583-c8384b0b6784,16,1624198084813
cf6d27d9-62d0-4511-bce1-1c545c4f8476,4,1623763282472
412202f9-740a-43fc-9f59-bec17ec58424,15,1624458218857
ca164e86-0f3d-4c60-aea5-2e22740de995,7,1624816971675
b7bd4b54-9e40-4d61-a710-17b543006937,4,1624369302244
6976e672-3c6f-48a6-9f73-edfc03fefb63,9,1624745135833
cf6d27d9-62d0-4511-bce1-1c545c4f8476,3,1624580556767
187c7cf3-5f1f-4728-a466-71588e5eacf2,17,1624312754218
15a73e20-262f-4a28-b889-974db52fb11f,9,1624140210539
b72d7c15-cea2-440a-8f05-ecad78dab70b,15,1624870652792
a1536500-885d-4b96-8866-43fa7e2c6fde,11,1624787865513
4e037e04-6135-48dd-ac97-dee4d69fb954,7,1624432811033
b7bd4b54-9e40-4d61-a710-17b543006937,5,1624867001781
1d5d9e4b-445a-43d3-8756-4dc11c066de8,17,1624682520213
f96d09b3-867e-498f-acbb-1b2977f87477,14,1624425066838
15a73e20-262f-4a28-b889-974db52fb11f,6,1623899225181
97dca41f-a4a7-4c0d-9245-4b67dd0339bd,12,1623755430762
6976e672-3c6f-48a6-9f73-edfc03fefb63,1,1623856848959
38995693-a5e8-4611-afde-b615da7877ae,3,1624847458389
3371bab0-d190-4df3-a583-c8384b0b6784,7,1624334873901
e2017710-aff4-48b2-aecf-0023438362dd,3,1624141842352
4318b7cb-e78c-42c6-9a19-67b45a2cf7c1,17,1623862710537
b72d7c15-cea2-440a-8f05-ecad78dab70b,1,1624861863098
510c6f0d-0614-4e94-9484-dd8d499c5036,12,1624516267850
ca164e86-0f3d-4c60-aea5-2e22740de995,17,1624199559697
b7e349ff-72b7-4a96-81de-abe1fb468035,5,1624802938490
45990643-f199-48cd-a804-40f8651f66cc,5,1624455058263
d2d0e5a7-d2b7-43bf-a1f0-e437125736b5,11,1624486862646
7d5e3522-3a3e-4cac-9d20-1ae973a3d3ae,17,1624286726786
ed958bcb-29af-4622-8ad5-7c1b5fc2c8b6,11,1623889447411
4318b7cb-e78c-42c6-9a19-67b45a2cf7c1,7,1624850431922
cf6d27d9-62d0-4511-bce1-1c545c4f8476,4,1624876933189
187c7cf3-5f1f-4728-a466-71588e5eacf2,17,1624786266870
187c7cf3-5f1f-4728-a466-71588e5eacf2,11,1624831063471
4e037e04-6135-48dd-ac97-dee4d69fb954,12,1624574727625
edd03fff-5748-488b-aa91-0d5b754cd7e2,5,1624666661046
f96d09b3-867e-498f-acbb-1b2977f87477,5,1624814130560
667196e3-bf86-4f74-86e1-3474b93e424f,6,1624195496951
6976e672-3c6f-48a6-9f73-edfc03fefb63,10,1623785614813
b7e349ff-72b7-4a96-81de-abe1fb468035,17,1624891021531
b905acab-9320-4881-a986-9e0dad7d227d,17,1624024116144
eef8edd5-229a-41da-9e01-000f430c3978,10,1624614715336
ca164e86-0f3d-4c60-aea5-2e22740de995,4,1624535492285
b8231129-a621-4b0f-91fc-6c8b8b729146,17,1624275573591
97dca41f-a4a7-4c0d-9245-4b67dd0339bd,17,1624541042764
4e037e04-6135-48dd-ac97-dee4d69fb954,7,1623791173187
4e135956-5d75-4f06-abc0-b12e36c0f2f5,10,1624287057546
1d5d9e4b-445a-43d3-8756-4dc11c066de8,11,1623899415048
38995693-a5e8-4611-afde-b615da7877ae,7,1624509871005
eef8edd5-229a-41da-9e01-000f430c3978,8,1623938076369
b7e349ff-72b7-4a96-81de-abe1fb468035,4,1624277141926
edd03fff-5748-488b-aa91-0d5b754cd7e2,5,1624305866224
7047dea2-2e89-4898-9c8f-2f1affc24915,11,1624280896870
edd03fff-5748-488b-aa91-0d5b754cd7e2,11,1624571383089
f96d09b3-867e-498f-acbb-1b2977f87477,14,1624752606310
b7bd4b54-9e40-4d61-a710-17b543006937,12,1624116565345
6976e672-3c6f-48a6-9f73-edfc03fefb63,15,1624014514008
2ad9b98a-351f-4696-8aec-5825869dd56b,5,1624070264953
6976e672-3c6f-48a6-9f73-edfc03fefb63,15,1624191226999
cf6d27d9-62d0-4511-bce1-1c545c4f8476,14,1624739804733
ab98d5c2-88dc-48d3-9dc5-4ad9edf7d157,14,1624706288120
ed958bcb-29af-4622-8ad5-7c1b5fc2c8b6,3,1624300415168
ca164e86-0f3d-4c60-aea5-2e22740de995,11,1624386437419
eef8edd5-229a-41da-9e01-000f430c3978,9,1624740170045
ed958bcb-29af-4622-8ad5-7c1b5fc2c8b6,14,1624373707690
4318b7cb-e78c-42c6-9a19-67b45a2cf7c1,17,1624385510056
ab98d5c2-88dc-48d3-9dc5-4ad9edf7d157,11,1624672551371
45990643-f199-48cd-a804-40f8651f66cc,17,1624105768198
eef8edd5-229a-41da-9e01-000f430c3978,15,1624135455310
edd03fff-5748-488b-aa91-0d5b754cd7e2,16,1624051326669
f96d09b3-867e-498f-acbb-1b2977f87477,7,1624214570897
1ce3df0b-c626-4b5c-a1b7-43ce00b381f5,14,1624024264731
cf6d27d9-62d0-4511-bce1-1c545c4f8476,14,1624243826834
2ad9b98a-351f-4696-8aec-5825869dd56b,7,1624749421068
ed958bcb-29af-4622-8ad5-7c1b5fc2c8b6,17,1624278582811
cf6d27d9-62d0-4511-bce1-1c545c4f8476,3,1624592213322
97dca41f-a4a7-4c0d-9245-4b67dd0339bd,11,1623995018610
2ad9b98a-351f-4696-8aec-5825869dd56b,12,1624539148327
ab98d5c2-88dc-48d3-9dc5-4ad9edf7d157,17,1623899183250
ca164e86-0f3d-4c60-aea5-2e22740de995,11,1624319675017
8d5adfee-df6c-418c-abfc-b08e51164542,2,1624634921103
885bca39-6e11-4189-9e3e-1c43be504d84,6,1624906475054
1ce3df0b-c626-4b5c-a1b7-43ce00b381f5,4,1624862186899
ab98d5c2-88dc-48d3-9dc5-4ad9edf7d157,12,1624539418382
b4843996-a93b-44db-aaed-0a00eb443fa5,7,1624686652750
21eba462-2c5f-4745-9092-3f1fa39a287d,14,1623839279027
a1536500-885d-4b96-8866-43fa7e2c6fde,16,1624688977006
b72d7c15-cea2-440a-8f05-ecad78dab70b,1,1623888273517
7d5e3522-3a3e-4cac-9d20-1ae973a3d3ae,12,1624089891088
b4843996-a93b-44db-aaed-0a00eb443fa5,4,1624199613929
45990643-f199-48cd-a804-40f8651f66cc,4,1623953092166
2ad9b98a-351f-4696-8aec-5825869dd56b,14,1624750739554
3371bab0-d190-4df3-a583-c8384b0b6784,11,1624567531214
b7e349ff-72b7-4a96-81de-abe1fb468035,12,1623787042748
c8cbd961-9906-4cda-a5f2-66a9ee55a0a9,16,1624022443249
2ad9b98a-351f-4696-8aec-5825869dd56b,11,1624497441285
b7e349ff-72b7-4a96-81de-abe1fb468035,3,1623812086196
15a73e20-262f-4a28-b889-974db52fb11f,13,1624781395557
15a73e20-262f-4a28-b889-974db52fb11f,10,1624387207397
4e037e04-6135-48dd-ac97-dee4d69fb954,7,1624321430072
eef8edd5-229a-41da-9e01-000f430c3978,9,1624703391198
b72d7c15-cea2-440a-8f05-ecad78dab70b,8,1624809587827
412202f9-740a-43fc-9f59-bec17ec58424,9,1624581722203
ed958bcb-29af-4622-8ad5-7c1b5fc2c8b6,7,1624754899227
4318b7cb-e78c-42c6-9a19-67b45a2cf7c1,11,1624818998512
e2017710-aff4-48b2-aecf-0023438362dd,4,1624308663868
b7e349ff-72b7-4a96-81de-abe1fb468035,14,1623749639461
7047dea2-2e89-4898-9c8f-2f1affc24915,17,1624376853971
b905acab-9320-4881-a986-9e0dad7d227d,17,1624896963499
b7bd4b54-9e40-4d61-a710-17b543006937,11,1623796946008
3fd9cf70-c9c7-467b-9944-3e11a2987e79,14,1624470701751
15a73e20-262f-4a28-b889-974db52fb11f,13,1624215591443
1ce3df0b-c626-4b5c-a1b7-43ce00b381f5,4,1624513144736
d2d0e5a7-d2b7-43bf-a1f0-e437125736b5,11,1623747090601
edd03fff-5748-488b-aa91-0d5b754cd7e2,5,1624486143315
21eba462-2c5f-4745-9092-3f1fa39a287d,3,1624906886585
2ad9b98a-351f-4696-8aec-5825869dd56b,16,1624852806785
e2017710-aff4-48b2-aecf-0023438362dd,17,1624715108434
ab98d5c2-88dc-48d3-9dc5-4ad9edf7d157,5,1624382295471
d2d0e5a7-d2b7-43bf-a1f0-e437125736b5,5,1624656741898
8d5adfee-df6c-418c-abfc-b08e51164542,10,1624924327846
6976e672-3c6f-48a6-9f73-edfc03fefb63,2,1623924902322
3371bab0-d190-4df3-a583-c8384b0b6784,5,1624691644651
b8231129-a621-4b0f-91fc-6c8b8b729146,11,1624651244632
4318b7cb-e78c-42c6-9a19-67b45a2cf7c1,14,1624838879979
58678369-d4c4-490b-bccf-d51b0c570f3c,10,1624287027706
e2017710-aff4-48b2-aecf-0023438362dd,16,1624581716664
edd03fff-5748-488b-aa91-0d5b754cd7e2,7,1624787736190
187c7cf3-5f1f-4728-a466-71588e5eacf2,4,1624506794877
7047dea2-2e89-4898-9c8f-2f1affc24915,12,1624027590654
2ad9b98a-351f-4696-8aec-5825869dd56b,11,1624208161522
1ce3df0b-c626-4b5c-a1b7-43ce00b381f5,12,1624919994899
7d5e3522-3a3e-4cac-9d20-1ae973a3d3ae,17,1623937562447
3371bab0-d190-4df3-a583-c8384b0b6784,4,1623783936501
c8cbd961-9906-4cda-a5f2-66a9ee55a0a9,4,1624756864617
1ce3df0b-c626-4b5c-a1b7-43ce00b381f5,14,1624930873778
eef8edd5-229a-41da-9e01-000f430c3978,2,1623918111836
21eba462-2c5f-4745-9092-3f1fa39a287d,4,1624856237309
187c7cf3-5f1f-4728-a466-71588e5eacf2,11,1624352356685
6976e672-3c6f-48a6-9f73-edfc03fefb63,10,1624764113814
d2d0e5a7-d2b7-43bf-a1f0-e437125736b5,11,1624336797650
b7bd4b54-9e40-4d61-a710-17b543006937,5,1624483908907
4e037e04-6135-48dd-ac97-dee4d69fb954,4,1623943933661
97dca41f-a4a7-4c0d-9245-4b67dd0339bd,4,1624679976014
1ce3df0b-c626-4b5c-a1b7-43ce00b381f5,5,1624611825960
21eba462-2c5f-4745-9092-3f1fa39a287d,16,1624803183196
eef8edd5-229a-41da-9e01-000f430c3978,2,1624341553354
ed958bcb-29af-4622-8ad5-7c1b5fc2c8b6,7,1624579814226
187c7cf3-5f1f-4728-a466-71588e5eacf2,4,1624553460811
4318b7cb-e78c-42c6-9a19-67b45a2cf7c1,14,1624077693538
58678369-d4c4-490b-bccf-d51b0c570f3c,15,1624121608623
f96d09b3-867e-498f-acbb-1b2977f87477,7,1624645747631
b7bd4b54-9e40-4d61-a710-17b543006937,12,1623965595605
b7e349ff-72b7-4a96-81de-abe1fb468035,4,1624533189446
edd03fff-5748-488b-aa91-0d5b754cd7e2,17,1624609659389
15a73e20-262f-4a28-b889-974db52fb11f,13,1623963025074
e2017710-aff4-48b2-aecf-0023438362dd,5,1623852723430
510c6f0d-0614-4e94-9484-dd8d499c5036,11,1624631509517
667196e3-bf86-4f74-86e1-3474b93e424f,9,1624809837192
187c7cf3-5f1f-4728-a466-71588e5eacf2,14,1624888735035
b8231129-a621-4b0f-91fc-6c8b8b729146,3,1624781295712
3fd9cf70-c9c7-467b-9944-3e11a2987e79,17,1624499277054
f96d09b3-867e-498f-acbb-1b2977f87477,16,1623855246150
1d5d9e4b-445a-43d3-8756-4dc11c066de8,4,1623748504157
eef8edd5-229a-41da-9e01-000f430c3978,2,1623928861071
cf6d27d9-62d0-4511-bce1-1c545c4f8476,12,1624229465470
15a73e20-262f-4a28-b889-974db52fb11f,15,1624861596741
2ad9b98a-351f-4696-8aec-5825869dd56b,17,1624860464144
b4843996-a93b-44db-aaed-0a00eb443fa5,7,1624519991073
412202f9-740a-43fc-9f59-bec17ec58424,8,1623959031603
ed958bcb-29af-4622-8ad5-7c1b5fc2c8b6,4,1624667630066
b905acab-9320-4881-a986-9e0dad7d227d,17,1624893274801
b72d7c15-cea2-440a-8f05-ecad78dab70b,2,1624809586851
15a73e20-262f-4a28-b889-974db52fb11f,9,1624166576877
b4843996-a93b-44db-aaed-0a00eb443fa5,7,1624035903806
187c7cf3-5f1f-4728-a466-71588e5eacf2,16,1624607863366
a1536500-885d-4b96-8866-43fa7e2c6fde,7,1623768023039
885bca39-6e11-4189-9e3e-1c43be504d84,1,1624533736223
b4843996-a93b-44db-aaed-0a00eb443fa5,12,1624413424560
7c92b0f0-55ac-4cca-82ba-bc00e447c644,9,1623964107178
510c6f0d-0614-4e94-9484-dd8d499c5036,7,1624636794498
4318b7cb-e78c-42c6-9a19-67b45a2cf7c1,5,1624173380021
667196e3-bf86-4f74-86e1-3474b93e424f,8,1624296995057
edd03fff-5748-488b-aa91-0d5b754cd7e2,16,1624082685573
ed958bcb-29af-4622-8ad5-7c1b5fc2c8b6,14,1624410713491
3371bab0-d190-4df3-a583-c8384b0b6784,5,1624090026598
b7e349ff-72b7-4a96-81de-abe1fb468035,11,1624597147937
b4843996-a93b-44db-aaed-0a00eb443fa5,11,1623937847132
1ce3df0b-c626-4b5c-a1b7-43ce00b381f5,3,1624531131942
21eba462-2c5f-4745-9092-3f1fa39a287d,11,1624785719296
b4843996-a93b-44db-aaed-0a00eb443fa5,11,1624010944613
510c6f0d-0614-4e94-9484-dd8d499c5036,5,1624817626127
ca164e86-0f3d-4c60-aea5-2e22740de995,14,1624806060533
510c6f0d-0614-4e94-9484-dd8d499c5036,11,1623835112520
f96d09b3-867e-498f-acbb-1b2977f87477,17,1623838970842
7047dea2-2e89-4898-9c8f-2f1affc24915,3,1624000585674
b8231129-a621-4b0f-91fc-6c8b8b729146,16,1624527049081
eef8edd5-229a-41da-9e01-000f430c3978,13,1624828946610
ab98d5c2-88dc-48d3-9dc5-4ad9edf7d157,16,1623930428076
21eba462-2c5f-4745-9092-3f1fa39a287d,17,1623858059235
cf6d27d9-62d0-4511-bce1-1c545c4f8476,11,1624757403708
d2d0e5a7-d2b7-43bf-a1f0-e437125736b5,17,1624820547801
7c92b0f0-55ac-4cca-82ba-bc00e447c644,10,1624058567959
38995693-a5e8-4611-afde-b615da7877ae,4,1624582007405
885bca39-6e11-4189-9e3e-1c43be504d84,8,1624107818025
8d5adfee-df6c-418c-abfc-b08e51164542,1,1624011628386
b8231129-a621-4b0f-91fc-6c8b8b729146,7,1624487093985
2ad9b98a-351f-4696-8aec-5825869dd56b,5,1624342717672
1ce3df0b-c626-4b5c-a1b7-43ce00b381f5,4,1624827799310
45990643-f199-48cd-a804-40f8651f66cc,3,1624280532968
c8cbd961-9906-4cda-a5f2-66a9ee55a0a9,7,1624001098930
6976e672-3c6f-48a6-9f73-edfc03fefb63,1,1623886495552
7c92b0f0-55ac-4cca-82ba-bc00e447c644,10,1624804493410
b905acab-9320-4881-a986-9e0dad7d227d,17,1624870850296
ab98d5c2-88dc-48d3-9dc5-4ad9edf7d157,3,1624282267006
c8cbd961-9906-4cda-a5f2-66a9ee55a0a9,4,1624060993037
4e037e04-6135-48dd-ac97-dee4d69fb954,16,1624302886177
b7bd4b54-9e40-4d61-a710-17b543006937,12,1624161704681
21eba462-2c5f-4745-9092-3f1fa39a287d,16,1624209738876
667196e3-bf86-4f74-86e1-3474b93e424f,15,1624310953099
eef8edd5-229a-41da-9e01-000f430c3978,8,1624040759791
3371bab0-d190-4df3-a583-c8384b0b6784,11,1623830385261
b7e349ff-72b7-4a96-81de-abe1fb468035,5,1623902459214
ab98d5c2-88dc-48d3-9dc5-4ad9edf7d157,3,1624090271464
ca164e86-0f3d-4c60-aea5-2e22740de995,17,1624066006481
ed958bcb-29af-4622-8ad5-7c1b5fc2c8b6,3,1624302251174
1ce3df0b-c626-4b5c-a1b7-43ce00b381f5,16,1624215559163
1d5d9e4b-445a-43d3-8756-4dc11c066de8,5,1624495372533
a1536500-885d-4b96-8866-43fa7e2c6fde,11,1624359117488
4e135956-5d75-4f06-abc0-b12e36c0f2f5,2,1624071308738
cf6d27d9-62d0-4511-bce1-1c545c4f8476,12,1624467409574
b905acab-9320-4881-a986-9e0dad7d227d,12,1624892021453
1d5d9e4b-445a-43d3-8756-4dc11c066de8,17,1624209373599
3fd9cf70-c9c7-467b-9944-3e11a2987e79,5,1624366532243
58678369-d4c4-490b-bccf-d51b0c570f3c,6,1624181069431
ab98d5c2-88dc-48d3-9dc5-4ad9edf7d157,14,1624326246106
8d5adfee-df6c-418c-abfc-b08e51164542,9,1624860112081
ca164e86-0f3d-4c60-aea5-2e22740de995,4,1624268033111
4e037e04-6135-48dd-ac97-dee4d69fb954,17,1623888117074
187c7cf3-5f1f-4728-a466-71588e5eacf2,17,1624421269214
3fd9cf70-c9c7-467b-9944-3e11a2987e79,16,1624535134353
15a73e20-262f-4a28-b889-974db52fb11f,1,1624191443119
b72d7c15-cea2-440a-8f05-ecad78dab70b,6,1624730168513
58678369-d4c4-490b-bccf-d51b0c570f3c,10,1624079035711
